Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
3574	3575	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL7	IL7R	IKBKB
3578	3561	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL9	IL2RG	IKBKB
3578	3581	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL9	IL9R	IKBKB
3586	163702	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL10	IFNLR1	IKBKB
3586	3587	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL10	IL10RA	IKBKB
3586	3588	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL10	IL10RB	IKBKB
3589	3570	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL11	IL6R	IKBKB
3589	3572	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL11	IL6ST	IKBKB
3589	3590	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL11	IL11RA	IKBKB
3592	3594	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL12A	IL12RB1	IKBKB
3592	3595	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL12A	IL12RB2	IKBKB
3593	149233	3551	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL12B	IL23R	IKBKB
3593	3594	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL12B	IL12RB1	IKBKB
3593	3595	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL12B	IL12RB2	IKBKB
3596	3561	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL13	IL2RG	IKBKB
3596	3566	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL13	IL4R	IKBKB
3596	3597	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL13	IL13RA1	IKBKB
3596	3598	3551	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL13	IL13RA2	IKBKB
3600	3559	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL15	IL2RA	IKBKB
3600	3560	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL15	IL2RB	IKBKB
3600	3561	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL15	IL2RG	IKBKB
3600	3601	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL15	IL15RA	IKBKB
3976	3572	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	LIF	IL6ST	IKBKB
3976	3977	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	LIF	LIFR	IKBKB
5008	3572	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	OSM	IL6ST	IKBKB
5008	3977	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	OSM	LIFR	IKBKB
5008	9180	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	OSM	OSMR	IKBKB
50604	53832	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL20	IL20RA	IKBKB
50604	53833	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL20	IL20RB	IKBKB
50604	58985	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL20	IL22RA1	IKBKB
50616	116379	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_5	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL22	IL22RA2	IKBKB
50616	3587	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL22	IL10RA	IKBKB
50616	3588	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL22	IL10RB	IKBKB
50616	50615	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL22	IL21R	IKBKB
50616	58985	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL22	IL22RA1	IKBKB
51561	149233	3551	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL23A	IL23R	IKBKB
51561	3594	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL23A	IL12RB1	IKBKB
51561	3595	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL23A	IL12RB2	IKBKB
5617	5618	3551	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	PRL	PRLR	IKBKB
59067	3561	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL21	IL2RG	IKBKB
59067	3566	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL21	IL4R	IKBKB
59067	50615	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL21	IL21R	IKBKB
685	1956	3551	R-HSA-1280215_4,R-HSA-1643685_5,R-HSA-168256_4	R-HSA-1280215,R-HSA-1643685,R-HSA-168256	BTC	EGFR	IKBKB
685	2066	3551	R-HSA-1280215_4,R-HSA-1643685_5,R-HSA-168256_4	R-HSA-1280215,R-HSA-1643685,R-HSA-168256	BTC	ERBB4	IKBKB
85480	3575	3551	R-HSA-1280215_4,R-HSA-168256_3,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	TSLP	IL7R	IKBKB
85480	64109	3551	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	TSLP	CRLF2	IKBKB
8600	8792	3551	R-HSA-1280215_3,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNFSF11	TNFRSF11A	IKBKB
8740	4055	3551	R-HSA-1280215_3,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNFSF14	LTBR	IKBKB
9542	2066	3551	R-HSA-1280215_4,R-HSA-1643685_5,R-HSA-168256_4	R-HSA-1280215,R-HSA-1643685,R-HSA-168256	NRG2	ERBB4	IKBKB
959	958	3551	R-HSA-1280215_3,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	CD40LG	CD40	IKBKB
10673	115650	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNFSF13B	TNFRSF13C	IRF9
10718	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	NRG3	ERBB4	IRF9
1435	1436	10379	R-HSA-1280215_5,R-HSA-168256_5	R-HSA-1280215,R-HSA-168256	CSF1	CSF1R	IRF9
145957	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	NRG4	ERBB4	IRF9
1839	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HBEGF	EGFR	IRF9
1839	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HBEGF	ERBB4	IRF9
1950	2064	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EGF	ERBB2	IRF9
1950	2065	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EGF	ERBB3	IRF9
1950	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EGF	ERBB4	IRF9
2069	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EREG	EGFR	IRF9
2069	2064	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EREG	ERBB2	IRF9
2069	2065	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EREG	ERBB3	IRF9
2069	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	EREG	ERBB4	IRF9
2246	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF1	EGFR	IRF9
2246	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF1	FGFR1	IRF9
2246	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF1	FGFR3	IRF9
2246	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF1	FGFR2	IRF9
2246	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF1	FGFR4	IRF9
2247	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF2	FGFR1	IRF9
2247	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF2	FGFR3	IRF9
2247	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF2	FGFR2	IRF9
2247	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF2	FGFR4	IRF9
2248	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF3	FGFR1	IRF9
2248	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF3	FGFR3	IRF9
2248	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF3	FGFR2	IRF9
2248	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF3	FGFR4	IRF9
2249	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF4	FGFR1	IRF9
2249	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF4	FGFR3	IRF9
2249	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF4	FGFR2	IRF9
2249	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF4	FGFR4	IRF9
2250	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF5	FGFR1	IRF9
2250	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF5	FGFR3	IRF9
2250	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF5	FGFR2	IRF9
2250	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF5	FGFR4	IRF9
2251	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF6	FGFR1	IRF9
2251	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF6	FGFR3	IRF9
2251	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF6	FGFR2	IRF9
2251	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF6	FGFR4	IRF9
2252	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF7	FGFR1	IRF9
2252	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF7	FGFR3	IRF9
2252	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF7	FGFR2	IRF9
2252	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF7	FGFR4	IRF9
2253	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF8	FGFR1	IRF9
2253	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF8	FGFR3	IRF9
2253	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF8	FGFR2	IRF9
2253	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF8	FGFR4	IRF9
2254	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF9	FGFR1	IRF9
2254	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF9	FGFR3	IRF9
2254	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF9	FGFR2	IRF9
2254	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF9	FGFR4	IRF9
2255	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF10	FGFR1	IRF9
2255	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF10	FGFR2	IRF9
2323	2322	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FLT3LG	FLT3	IRF9
26281	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF20	FGFR1	IRF9
26281	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF20	FGFR3	IRF9
26281	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF20	FGFR2	IRF9
26281	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF20	FGFR4	IRF9
27006	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF22	FGFR1	IRF9
27006	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF22	FGFR2	IRF9
284	7010	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	ANGPT1	TEK	IRF9
3082	4233	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HGF	MET	IRF9
3084	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	NRG1	ERBB4	IRF9
3552	3554	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	IL1A	IL1R1	IRF9
3552	3556	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	IL1A	IL1RAP	IRF9
3553	3554	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	IL1B	IL1R1	IRF9
3553	3556	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	IL1B	IL1RAP	IRF9
374	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	AREG	EGFR	IRF9
374	2065	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	AREG	ERBB3	IRF9
388372	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL4L1	CCR1	IRF9
388372	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL4L1	CCR5	IRF9
4049	7133	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	LTA	TNFRSF1B	IRF9
4049	8764	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	LTA	TNFRSF14	IRF9
414062	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3L3	CCR1	IRF9
414062	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3L3	CCR5	IRF9
4254	3815	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	KITLG	KIT	IRF9
6347	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL2	CCR1	IRF9
6347	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL2	CCR5	IRF9
6347	729230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL2	CCR2	IRF9
6348	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3	CCR1	IRF9
6348	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3	CCR5	IRF9
6349	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3L1	CCR1	IRF9
6349	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL3L1	CCR5	IRF9
6351	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL4	CCR1	IRF9
6351	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL4	CCR5	IRF9
6352	1230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL5	CCR1	IRF9
6352	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL5	CCR5	IRF9
6356	1234	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL11	CCR5	IRF9
6356	729230	10379	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CCL11	CCR2	IRF9
685	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	BTC	EGFR	IRF9
685	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	BTC	ERBB4	IRF9
7039	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TGFA	EGFR	IRF9
7039	2064	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TGFA	ERBB2	IRF9
7039	2065	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TGFA	ERBB3	IRF9
7039	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TGFA	ERBB4	IRF9
7124	7132	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TNF	TNFRSF1A	IRF9
7124	7133	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNF	TNFRSF1B	IRF9
7422	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	VEGFA	EGFR	IRF9
8074	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF23	FGFR1	IRF9
8074	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF23	FGFR3	IRF9
8074	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF23	FGFR2	IRF9
8074	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF23	FGFR4	IRF9
8600	8792	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNFSF11	TNFRSF11A	IRF9
8740	4055	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	TNFSF14	LTBR	IRF9
8740	8764	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	TNFSF14	TNFRSF14	IRF9
8817	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF18	FGFR1	IRF9
8817	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF18	FGFR3	IRF9
8817	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF18	FGFR2	IRF9
8817	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF18	FGFR4	IRF9
8822	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF17	FGFR1	IRF9
8822	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF17	FGFR3	IRF9
8822	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF17	FGFR2	IRF9
8822	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF17	FGFR4	IRF9
8823	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF16	FGFR1	IRF9
8823	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF16	FGFR3	IRF9
8823	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF16	FGFR2	IRF9
8823	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF16	FGFR4	IRF9
9542	2066	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	NRG2	ERBB4	IRF9
959	958	10379	R-HSA-1280215_2,R-HSA-168256_2	R-HSA-1280215,R-HSA-168256	CD40LG	CD40	IRF9
9965	2260	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF19	FGFR1	IRF9
9965	2261	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF19	FGFR3	IRF9
9965	2263	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF19	FGFR2	IRF9
9965	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	FGF19	FGFR4	IRF9
3082	2064	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HGF	ERBB2	IRF9
3082	2264	10379	R-HSA-1280215_3,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HGF	FGFR4	IRF9
3082	5156	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	HGF	PDGFRA	IRF9
4254	1956	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	KITLG	EGFR	IRF9
4254	5159	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	KITLG	PDGFRB	IRF9
7422	5156	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	VEGFA	PDGFRA	IRF9
7422	5159	10379	R-HSA-1280215_4,R-HSA-168256_3	R-HSA-1280215,R-HSA-168256	VEGFA	PDGFRB	IRF9
10673	115650	3725	R-HSA-1280215_5,R-HSA-168256_5	R-HSA-1280215,R-HSA-168256	TNFSF13B	TNFRSF13C	JUN
10718	2066	3725	R-HSA-1280215_4,R-HSA-1643685_4,R-HSA-168256_4,R-HSA-9006925_3,R-HSA-5683057_4	R-HSA-1280215,R-HSA-1643685,R-HSA-168256,R-HSA-9006925,R-HSA-5683057	NRG3	ERBB4	JUN
11009	3588	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL10RB	JUN
11009	53832	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL20RA	JUN
11009	53833	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL20RB	JUN
11009	58985	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL22RA1	JUN
1270	1271	3725	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	JUN
1270	1956	3725	R-HSA-1280215_4,R-HSA-168256_4	R-HSA-1280215,R-HSA-168256	CNTF	EGFR	JUN
1270	3570	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	JUN
1270	3572	3725	R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	JUN
1270	3977	3725	R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	JUN
